PlayerID,Patch,Agent,count
6584.0,3,sage,1
6584.0,3,viper,1
6586.0,3,jett,3
6586.0,3,cypher,1
6586.0,3,raze,1
6594.0,2,jett,4
6595.0,2,cypher,2
6595.0,2,killjoy,1
6596.0,3,cypher,2
6596.0,3,killjoy,2
6596.0,3,viper,2
6606.0,2,jett,6
6606.0,2,raze,1
6606.0,3,cypher,13
6606.0,3,killjoy,4
6606.0,3,chamber,2
6606.0,3,skye,2
6606.0,3,viper,1
6606.0,3,reyna,1
6607.0,2,killjoy,3
6607.0,2,cypher,2
6607.0,2,viper,1
6607.0,2,sage,1
6608.0,1,cypher,3
6608.0,1,killjoy,1
6608.0,2,phoenix,3
6608.0,2,omen,2
6608.0,2,reyna,2
6609.0,1,sova,3
6610.0,2,breach,1
6610.0,2,sova,1
6611.0,2,jett,1
6611.0,2,reyna,1
6611.0,3,brimstone,1
6612.0,2,raze,2
6613.0,2,jett,1
6614.0,2,sage,1
6620.0,3,astra,2
6621.0,2,omen,2
6621.0,3,phoenix,1
6622.0,1,cypher,1
6622.0,2,cypher,3
6622.0,2,killjoy,1
6624.0,2,raze,2
6624.0,2,omen,2
6624.0,2,cypher,2
6624.0,2,killjoy,1
6624.0,3,skye,10
6624.0,3,sova,5
6624.0,3,reyna,3
6624.0,3,astra,2
6624.0,3,omen,1
6624.0,3,raze,1
6631.0,3,omen,1
6633.0,3,astra,2
6634.0,3,cypher,2
6634.0,3,killjoy,1
6634.0,3,viper,1
6643.0,2,breach,2
6643.0,2,astra,1
6643.0,2,raze,1
6643.0,2,reyna,1
6643.0,3,astra,9
6643.0,3,reyna,5
6643.0,3,viper,3
6643.0,3,jett,3
6643.0,3,raze,2
6643.0,3,sova,2
6643.0,3,killjoy,1
6643.0,3,skye,1
6650.0,1,sova,2
6652.0,1,cypher,3
6653.0,1,omen,3
6653.0,2,astra,24
6653.0,2,omen,20
6653.0,2,viper,16
6653.0,2,brimstone,12
6653.0,2,breach,1
6653.0,3,astra,30
6653.0,3,viper,8
6653.0,3,cypher,4
6654.0,1,jett,3
6654.0,2,jett,52
6654.0,2,reyna,8
6654.0,2,sage,3
6654.0,2,raze,2
6654.0,2,phoenix,1
6654.0,2,cypher,1
6654.0,3,jett,41
6654.0,3,reyna,3
6654.0,3,astra,1
6654.0,3,sova,1
6654.0,3,viper,1
6655.0,1,sova,3
6656.0,1,phoenix,2
6656.0,1,raze,1
6656.0,3,jett,7
6656.0,3,raze,2
6657.0,1,omen,3
6657.0,1,brimstone,1
6658.0,1,cypher,2
6659.0,1,jett,1
6659.0,2,jett,10
6659.0,2,viper,3
6659.0,2,sage,2
6659.0,3,jett,9
6659.0,3,raze,2
6659.0,3,reyna,2
6659.0,3,sova,2
6659.0,3,breach,1
6660.0,1,sova,1
6661.0,1,cypher,1
6663.0,1,omen,1
6664.0,1,jett,4
6664.0,2,jett,21
6664.0,3,jett,16
6664.0,3,raze,3
6665.0,1,jett,1
6667.0,2,killjoy,1
6667.0,3,cypher,1
6668.0,2,astra,8
6668.0,2,omen,2
6668.0,3,astra,11
6668.0,3,viper,3
6668.0,3,brimstone,2
6672.0,1,jett,3
6672.0,1,reyna,1
6672.0,2,raze,7
6672.0,2,phoenix,2
6672.0,2,sage,1
6672.0,3,sage,3
6672.0,3,skye,3
6672.0,3,phoenix,3
6672.0,3,reyna,2
6672.0,3,sova,2
6672.0,3,viper,2
6672.0,3,jett,1
6673.0,1,omen,4
6673.0,2,omen,3
6674.0,1,breach,2
6674.0,1,killjoy,2
6674.0,2,killjoy,10
6674.0,3,astra,9
6674.0,3,viper,6
6675.0,1,sova,3
6675.0,1,killjoy,1
6675.0,2,viper,1
6676.0,1,phoenix,2
6676.0,1,raze,1
6676.0,1,viper,1
6676.0,2,raze,1
6677.0,1,breach,4
6677.0,1,raze,1
6677.0,1,sage,1
6677.0,2,cypher,8
6677.0,2,sova,1
6677.0,2,sage,1
6677.0,2,killjoy,1
6677.0,3,viper,3
6677.0,3,killjoy,2
6677.0,3,omen,1
6677.0,3,jett,1
6677.0,3,cypher,1
6678.0,1,sova,5
6678.0,1,raze,1
6678.0,2,sova,8
6678.0,2,jett,2
6678.0,2,skye,1
6678.0,3,sova,5
6678.0,3,cypher,1
6678.0,3,killjoy,1
6678.0,3,sage,1
6679.0,1,jett,4
6679.0,1,breach,1
6679.0,1,reyna,1
6679.0,2,jett,8
6679.0,2,raze,1
6679.0,2,sage,1
6679.0,2,sova,1
6679.0,3,jett,4
6679.0,3,phoenix,1
6679.0,3,raze,1
6679.0,3,sage,1
6679.0,3,skye,1
6680.0,1,killjoy,3
6680.0,1,raze,2
6680.0,1,cypher,1
6680.0,2,breach,9
6680.0,2,reyna,1
6682.0,1,sova,1
6683.0,1,omen,1
6684.0,1,breach,1
6685.0,1,jett,1
6686.0,1,phoenix,1
6697.0,1,sova,3
6698.0,2,sova,15
6698.0,2,breach,7
6698.0,2,sage,1
6698.0,2,skye,1
6699.0,2,cypher,9
6699.0,2,omen,7
6699.0,2,killjoy,7
6699.0,2,sage,1
6699.0,3,brimstone,1
6700.0,2,jett,19
6700.0,2,raze,2
6700.0,2,reyna,2
6700.0,2,viper,1
6700.0,3,jett,2
6700.0,3,raze,1
6700.0,3,skye,1
6701.0,2,phoenix,12
6701.0,2,raze,6
6701.0,2,skye,2
6701.0,2,sova,1
6701.0,2,sage,1
6701.0,2,cypher,1
6701.0,2,reyna,1
6701.0,3,skye,1
6702.0,2,omen,14
6702.0,2,killjoy,6
6702.0,2,astra,2
6702.0,2,breach,1
6702.0,2,sage,1
6702.0,3,astra,3
6702.0,3,viper,1
6703.0,2,sova,2
6704.0,2,breach,1
6705.0,2,brimstone,1
6705.0,2,omen,1
6706.0,2,jett,2
6707.0,2,cypher,1
6707.0,2,killjoy,1
6714.0,3,cypher,10
6714.0,3,killjoy,6
6714.0,3,sage,2
6714.0,3,skye,1
6719.0,1,reyna,3
6719.0,1,raze,1
6720.0,3,killjoy,2
6720.0,3,astra,1
6720.0,3,viper,1
6721.0,3,viper,2
6721.0,3,killjoy,2
6723.0,1,sova,9
6723.0,2,sova,24
6723.0,2,raze,2
6723.0,2,cypher,2
6723.0,2,jett,2
6723.0,2,viper,1
6723.0,2,sage,1
6723.0,3,sova,9
6723.0,3,skye,7
6723.0,3,jett,2
6723.0,3,sage,1
6730.0,1,cypher,7
6730.0,2,killjoy,2
6731.0,1,jett,5
6731.0,1,raze,2
6731.0,2,jett,2
6732.0,1,breach,3
6732.0,1,sova,3
6732.0,1,omen,1
6732.0,2,breach,1
6732.0,2,reyna,1
6733.0,1,omen,6
6733.0,1,sova,1
6733.0,2,phoenix,4
6733.0,2,reyna,2
6733.0,2,killjoy,1
6733.0,2,omen,1
6733.0,2,raze,1
6733.0,2,yoru,1
6733.0,3,jett,4
6733.0,3,raze,2
6734.0,1,reyna,6
6734.0,1,raze,1
6734.0,2,skye,2
6734.0,3,raze,1
6734.0,3,phoenix,1
6736.0,2,killjoy,2
6741.0,1,cypher,1
6741.0,1,omen,1
6742.0,1,omen,1
6742.0,1,raze,1
6742.0,2,sova,2
6743.0,1,phoenix,1
6743.0,1,reyna,1
6743.0,2,raze,2
6744.0,1,jett,2
6744.0,2,omen,2
6745.0,1,killjoy,1
6745.0,1,sova,1
6777.0,2,jett,1
6777.0,2,raze,1
6782.0,1,breach,3
6785.0,1,raze,2
6792.0,1,cypher,2
6830.0,1,jett,1
6836.0,1,cypher,1
6837.0,1,reyna,1
6838.0,1,omen,1
6839.0,2,raze,1
6846.0,1,jett,1
6846.0,2,sova,2
6847.0,1,cypher,8
6847.0,1,killjoy,5
6847.0,3,astra,2
6847.0,3,cypher,1
6847.0,3,skye,1
6847.0,3,sova,1
6847.0,3,yoru,1
6851.0,1,killjoy,1
6852.0,1,jett,1
6853.0,1,reyna,1
6854.0,1,omen,1
6855.0,1,sova,1
6856.0,1,jett,3
6856.0,2,jett,7
6856.0,2,breach,1
6857.0,1,raze,2
6857.0,1,omen,1
6858.0,1,killjoy,2
6858.0,1,sova,1
6859.0,1,omen,2
6859.0,1,sova,1
6860.0,1,breach,3
6861.0,2,skye,1
6861.0,2,sova,1
6861.0,2,yoru,1
6862.0,2,sage,2
6862.0,2,raze,1
6862.0,2,reyna,1
6863.0,2,astra,2
6863.0,2,omen,1
6863.0,2,sage,1
6864.0,2,sage,1
6865.0,2,brimstone,1
6867.0,2,raze,1
6868.0,2,breach,1
6869.0,1,omen,1
6873.0,1,jett,1
6873.0,2,sage,7
6873.0,2,jett,3
6873.0,2,cypher,2
6873.0,2,killjoy,2
6873.0,3,astra,4
6873.0,3,sage,1
6873.0,3,skye,1
6874.0,1,omen,1
6875.0,1,sova,1
6878.0,2,sova,13
6878.0,2,skye,6
6878.0,2,breach,3
6878.0,2,sage,1
6878.0,3,omen,6
6878.0,3,sova,2
6878.0,3,breach,1
6881.0,1,viper,1
6885.0,2,omen,1
6885.0,2,viper,1
6886.0,2,sage,1
6886.0,2,viper,1
6888.0,2,skye,1
6888.0,2,sova,1
6889.0,1,killjoy,5
6889.0,1,sova,2
6889.0,2,skye,5
6889.0,2,sova,4
6889.0,2,breach,3
6889.0,2,viper,2
6889.0,3,sova,13
6889.0,3,breach,9
6889.0,3,viper,3
6889.0,3,killjoy,1
6890.0,2,raze,2
6895.0,3,sova,2
6896.0,2,cypher,2
6899.0,2,omen,6
6899.0,3,viper,4
6899.0,3,astra,1
6899.0,3,breach,1
6899.0,3,skye,1
6900.0,2,sage,4
6900.0,2,breach,1
6900.0,2,reyna,1
6900.0,3,killjoy,6
6900.0,3,brimstone,1
6902.0,3,jett,1
6902.0,3,reyna,1
6904.0,3,jett,7
6907.0,3,jett,1
6907.0,3,viper,1
6909.0,1,jett,13
6909.0,2,jett,11
6909.0,2,raze,1
6909.0,3,jett,18
6909.0,3,raze,4
6910.0,1,breach,13
6910.0,2,breach,10
6910.0,2,sage,1
6910.0,2,skye,1
6910.0,3,breach,2
6910.0,3,omen,2
6910.0,3,skye,2
6910.0,3,sova,1
6911.0,1,sova,11
6911.0,1,omen,2
6911.0,2,sova,9
6911.0,2,astra,1
6911.0,2,raze,1
6911.0,2,skye,1
6911.0,3,sova,2
6911.0,3,astra,1
6911.0,3,cypher,1
6911.0,3,raze,1
6911.0,3,skye,1
6911.0,3,viper,1
6918.0,2,killjoy,33
6918.0,2,viper,2
6918.0,3,killjoy,14
6918.0,3,cypher,7
6918.0,3,sage,2
6918.0,3,astra,1
6918.0,3,viper,1
6921.0,3,killjoy,7
6921.0,3,viper,2
6921.0,3,jett,2
6921.0,3,reyna,1
6922.0,1,raze,3
6922.0,3,raze,3
6922.0,3,sage,2
6922.0,3,kayo,1
6922.0,3,reyna,1
6923.0,1,sova,3
6924.0,3,omen,1
6924.0,3,killjoy,1
6924.0,3,raze,1
6925.0,1,cypher,2
6925.0,1,killjoy,1
6925.0,2,sage,3
6925.0,2,brimstone,2
6925.0,2,omen,2
6925.0,2,skye,1
6925.0,2,viper,1
6925.0,3,jett,5
6925.0,3,skye,4
6925.0,3,cypher,3
6925.0,3,omen,1
6925.0,3,sage,1
6926.0,1,jett,2
6926.0,1,reyna,1
6926.0,2,astra,4
6926.0,2,sage,2
6926.0,2,jett,1
6926.0,3,reyna,5
6926.0,3,astra,1
6928.0,2,raze,4
6928.0,2,reyna,1
6928.0,2,sage,1
6930.0,1,omen,1
6931.0,1,omen,1
6931.0,1,phoenix,1
6932.0,2,cypher,1
6932.0,2,killjoy,1
6934.0,2,astra,2
6934.0,3,astra,3
6934.0,3,cypher,1
6934.0,3,killjoy,1
6936.0,2,astra,1
6936.0,2,omen,1
6937.0,1,jett,1
6938.0,1,raze,1
6940.0,1,raze,8
6940.0,2,sage,6
6940.0,3,sage,3
6943.0,2,omen,2
6945.0,2,sage,1
6945.0,2,skye,1
6946.0,2,killjoy,3
6946.0,2,cypher,1
6946.0,3,sova,1
6946.0,3,cypher,1
6960.0,1,raze,1
6961.0,1,reyna,1
6963.0,1,cypher,1
6965.0,3,astra,1
6965.0,3,omen,1
6970.0,2,sova,2
6970.0,2,sage,1
6976.0,2,killjoy,3
6976.0,2,brimstone,1
6976.0,3,killjoy,4
6976.0,3,brimstone,3
6976.0,3,cypher,1
6984.0,1,omen,3
6984.0,2,sage,2
6985.0,1,cypher,1
6985.0,1,raze,1
6985.0,1,reyna,1
6986.0,1,sova,1
6987.0,1,jett,2
6987.0,1,breach,1
6988.0,1,cypher,2
6988.0,1,sage,1
6988.0,2,killjoy,1
6988.0,2,viper,1
6988.0,3,skye,3
6988.0,3,sova,1
6988.0,3,viper,1
6988.0,3,sage,1
6988.0,3,killjoy,1
6994.0,1,raze,2
6994.0,2,raze,13
6994.0,2,sage,2
6994.0,2,phoenix,1
6994.0,3,raze,10
6994.0,3,killjoy,3
6994.0,3,sage,1
6995.0,1,killjoy,1
6995.0,1,viper,1
6995.0,2,astra,12
6995.0,2,omen,2
6995.0,2,sage,2
6995.0,3,astra,8
6995.0,3,skye,3
6995.0,3,jett,1
6995.0,3,sage,1
6995.0,3,viper,1
7003.0,1,sova,2
7003.0,1,sage,1
7003.0,3,sova,7
7003.0,3,skye,3
7003.0,3,sage,1
7003.0,3,viper,1
7006.0,1,omen,3
7042.0,1,cypher,17
7042.0,1,jett,1
7042.0,1,killjoy,1
7042.0,1,omen,1
7042.0,2,cypher,17
7042.0,2,killjoy,16
7042.0,2,reyna,7
7042.0,2,omen,4
7042.0,2,phoenix,4
7042.0,2,sage,1
7042.0,3,viper,16
7042.0,3,killjoy,14
7042.0,3,skye,6
7042.0,3,cypher,5
7042.0,3,reyna,2
7043.0,1,raze,14
7043.0,1,jett,6
7043.0,2,raze,34
7043.0,2,jett,6
7043.0,2,phoenix,4
7043.0,2,reyna,3
7043.0,2,omen,2
7043.0,3,astra,27
7043.0,3,killjoy,6
7043.0,3,viper,4
7043.0,3,omen,2
7043.0,3,raze,2
7045.0,1,jett,15
7045.0,1,reyna,1
7045.0,1,sage,1
7045.0,1,sova,1
7045.0,2,jett,14
7045.0,2,raze,4
7045.0,2,sage,4
7045.0,2,viper,1
7045.0,3,jett,26
7045.0,3,raze,14
7045.0,3,kayo,4
7045.0,3,sage,3
7045.0,3,cypher,2
7045.0,3,reyna,2
7045.0,3,breach,1
7045.0,3,skye,1
7046.0,1,breach,16
7046.0,1,phoenix,1
7046.0,1,killjoy,1
7046.0,2,killjoy,13
7046.0,2,breach,7
7046.0,2,sage,2
7046.0,2,phoenix,1
7046.0,3,sage,2
7046.0,3,phoenix,1
7047.0,1,raze,12
7047.0,1,sova,5
7047.0,1,jett,1
7047.0,2,sova,20
7047.0,2,raze,2
7047.0,2,sage,1
7047.0,3,sova,7
7047.0,3,sage,4
7048.0,1,omen,18
7048.0,2,omen,15
7048.0,2,brimstone,7
7048.0,2,sage,1
7048.0,3,astra,4
7048.0,3,brimstone,3
7048.0,3,viper,3
7048.0,3,omen,1
7049.0,1,cypher,8
7049.0,1,sova,8
7049.0,1,killjoy,2
7049.0,2,killjoy,6
7049.0,2,cypher,4
7049.0,2,sova,3
7049.0,2,sage,1
7049.0,3,skye,9
7049.0,3,sage,6
7049.0,3,reyna,3
7049.0,3,killjoy,3
7049.0,3,viper,2
7049.0,3,breach,1
7049.0,3,cypher,1
7049.0,3,phoenix,1
7049.0,3,raze,1
7050.0,1,jett,5
7050.0,1,sage,2
7050.0,1,reyna,1
7050.0,2,raze,8
7050.0,2,jett,5
7050.0,2,reyna,1
7050.0,2,sage,1
7050.0,3,viper,19
7050.0,3,sage,11
7050.0,3,astra,5
7050.0,3,reyna,3
7050.0,3,omen,3
7050.0,3,raze,1
7050.0,3,killjoy,1
7051.0,1,raze,6
7051.0,1,cypher,2
7052.0,1,omen,4
7052.0,1,breach,2
7052.0,1,sova,2
7052.0,2,omen,2
7052.0,2,raze,1
7053.0,1,breach,3
7053.0,1,killjoy,2
7062.0,1,breach,1
7062.0,1,sova,1
7062.0,2,sova,2
7098.0,1,omen,1
7099.0,1,raze,1
7100.0,1,sage,1
7101.0,1,cypher,1
7102.0,1,breach,1
7104.0,2,sage,4
7104.0,2,raze,3
7104.0,2,jett,3
7104.0,2,breach,1
7104.0,2,reyna,1
7104.0,2,skye,1
7104.0,3,jett,20
7104.0,3,sage,10
7104.0,3,reyna,4
7104.0,3,raze,3
7104.0,3,skye,2
7105.0,2,omen,4
7105.0,2,astra,1
7106.0,3,sage,5
7106.0,3,reyna,2
7106.0,3,omen,1
7110.0,1,viper,3
7110.0,1,breach,1
7110.0,1,sage,1
7111.0,1,sova,4
7111.0,1,raze,1
7112.0,1,cypher,5
7113.0,1,jett,5
7119.0,1,omen,5
7129.0,2,jett,1
7134.0,2,sova,2
7134.0,2,killjoy,2
7135.0,2,sova,4
7135.0,2,raze,2
7135.0,2,breach,2
7135.0,2,jett,1
7135.0,3,sova,10
7135.0,3,jett,2
7135.0,3,skye,1
7149.0,1,omen,1
7150.0,1,reyna,1
7151.0,1,brimstone,1
7152.0,1,sova,1
7158.0,1,omen,1
7158.0,3,sova,2
7159.0,1,omen,1
7160.0,1,breach,1
7160.0,2,breach,2
7160.0,3,sage,1
7160.0,3,skye,1
7161.0,1,raze,1
7162.0,1,jett,1
7162.0,3,jett,19
7162.0,3,raze,5
7162.0,3,sage,3
7162.0,3,kayo,2
7163.0,1,cypher,1
7167.0,3,cypher,1
7168.0,3,skye,1
7169.0,3,sova,1
7172.0,1,killjoy,1
7178.0,1,jett,1
7182.0,2,omen,1
7192.0,3,raze,1
7193.0,3,omen,1
7193.0,3,raze,1
7193.0,3,viper,1
7201.0,1,raze,1
7204.0,2,cypher,1
7204.0,2,sova,1
7207.0,2,cypher,2
7207.0,2,killjoy,1
7214.0,1,raze,2
7214.0,2,killjoy,5
7214.0,2,yoru,2
7214.0,2,breach,1
7214.0,3,breach,3
7214.0,3,skye,2
7214.0,3,reyna,1
7215.0,1,breach,2
7215.0,2,skye,1
7215.0,2,viper,1
7216.0,1,raze,1
7217.0,1,sage,1
7217.0,3,killjoy,1
7217.0,3,sage,1
7218.0,1,cypher,1
7219.0,1,jett,1
7219.0,3,jett,2
7220.0,2,sova,1
7220.0,3,sova,4
7220.0,3,reyna,2
7221.0,3,skye,2
7222.0,2,omen,6
7222.0,2,brimstone,2
7223.0,1,cypher,1
7229.0,2,sage,2
7229.0,2,phoenix,1
7234.0,3,jett,2
7242.0,1,omen,1
7242.0,2,astra,2
7242.0,2,viper,2
7242.0,2,omen,1
7242.0,2,skye,1
7242.0,3,astra,2
7242.0,3,omen,1
7242.0,3,sova,1
7242.0,3,viper,1
7243.0,1,breach,1
7243.0,2,killjoy,2
7244.0,1,jett,1
7244.0,2,jett,5
7244.0,2,reyna,1
7244.0,3,jett,4
7244.0,3,sage,1
7245.0,1,raze,1
7246.0,1,killjoy,1
7246.0,2,sova,5
7246.0,2,sage,1
7247.0,1,raze,1
7247.0,3,raze,1
7247.0,3,jett,1
7250.0,2,sova,1
7250.0,2,sage,1
7250.0,3,sova,2
7250.0,3,sage,1
7250.0,3,skye,1
7252.0,2,cypher,2
7253.0,2,omen,2
7253.0,3,killjoy,3
7253.0,3,cypher,1
7255.0,2,jett,1
7255.0,2,reyna,1
7258.0,2,brimstone,1
7258.0,2,omen,1
7258.0,3,sova,11
7258.0,3,brimstone,1
7258.0,3,omen,1
7258.0,3,viper,1
7267.0,2,jett,3
7267.0,2,reyna,1
7268.0,1,cypher,1
7268.0,2,cypher,2
7268.0,2,killjoy,1
7268.0,2,sage,1
7269.0,1,breach,1
7270.0,1,jett,1
7271.0,1,sova,1
7272.0,1,omen,1
7272.0,2,breach,1
7272.0,2,sage,1
7276.0,2,astra,3
7276.0,3,viper,2
7276.0,3,astra,1
7276.0,3,brimstone,1
7287.0,2,sova,9
7287.0,2,jett,2
7287.0,3,sova,4
7287.0,3,jett,1
7289.0,2,reyna,4
7289.0,2,raze,3
7289.0,2,phoenix,2
7289.0,2,sage,2
7289.0,3,reyna,2
7289.0,3,raze,2
7289.0,3,phoenix,1
7292.0,2,jett,4
7292.0,3,jett,3
7293.0,2,sage,4
7293.0,3,skye,2
7293.0,3,sage,1
7295.0,2,cypher,4
7295.0,3,cypher,2
7295.0,3,viper,1
7299.0,1,omen,10
7299.0,1,brimstone,1
7299.0,2,brimstone,3
7300.0,1,cypher,7
7300.0,1,killjoy,4
7300.0,2,killjoy,4
7300.0,2,cypher,1
7301.0,1,jett,6
7301.0,1,raze,2
7302.0,1,sova,7
7302.0,1,breach,1
7303.0,1,cypher,2
7303.0,3,jett,1
7303.0,3,phoenix,1
7311.0,1,cypher,2
7311.0,1,viper,2
7311.0,1,breach,1
7311.0,1,skye,1
7311.0,2,breach,6
7311.0,2,skye,2
7311.0,2,viper,2
7311.0,2,omen,1
7311.0,3,killjoy,5
7311.0,3,kayo,2
7312.0,1,jett,4
7312.0,2,jett,2
7312.0,2,killjoy,1
7312.0,3,jett,3
7312.0,3,raze,1
7314.0,1,sova,2
7315.0,1,sova,1
7318.0,2,sova,1
7321.0,1,omen,1
7323.0,1,omen,13
7323.0,2,brimstone,15
7323.0,2,omen,6
7323.0,2,astra,4
7323.0,2,cypher,2
7323.0,2,sova,1
7323.0,3,omen,3
7323.0,3,sage,3
7323.0,3,viper,1
7324.0,2,sova,2
7332.0,1,jett,2
7332.0,1,raze,1
7332.0,2,jett,2
7338.0,3,jett,1
7338.0,3,raze,1
7339.0,3,viper,2
7340.0,3,cypher,1
7340.0,3,reyna,1
7342.0,3,sage,2
7351.0,1,cypher,4
7351.0,2,killjoy,1
7351.0,2,viper,1
7352.0,1,jett,4
7353.0,1,omen,4
7353.0,2,sova,10
7353.0,2,breach,3
7353.0,3,skye,13
7353.0,3,sova,1
7353.0,3,breach,1
7354.0,1,breach,4
7359.0,1,cypher,1
7361.0,1,breach,1
7362.0,1,sova,1
7363.0,1,raze,1
7364.0,1,jett,1
7365.0,1,omen,1
7368.0,1,cypher,2
7368.0,2,killjoy,14
7368.0,2,cypher,6
7368.0,2,jett,6
7368.0,2,viper,1
7368.0,3,killjoy,8
7368.0,3,cypher,4
7368.0,3,viper,2
7368.0,3,brimstone,1
7369.0,1,breach,1
7369.0,1,omen,1
7369.0,2,cypher,7
7369.0,2,killjoy,4
7369.0,2,sage,3
7369.0,3,killjoy,5
7369.0,3,astra,2
7369.0,3,breach,2
7369.0,3,cypher,2
7369.0,3,brimstone,1
7370.0,1,jett,1
7370.0,1,omen,1
7370.0,3,astra,3
7370.0,3,omen,2
7371.0,1,jett,1
7371.0,1,phoenix,1
7372.0,1,sova,2
7372.0,3,viper,3
7372.0,3,killjoy,3
7372.0,3,cypher,1
7373.0,2,omen,1
7373.0,3,killjoy,3
7373.0,3,skye,2
7373.0,3,jett,1
7373.0,3,sova,1
7373.0,3,viper,1
7374.0,1,breach,1
7374.0,2,omen,4
7374.0,2,sova,2
7374.0,2,astra,1
7374.0,2,breach,1
7375.0,1,reyna,7
7375.0,1,phoenix,7
7375.0,2,killjoy,15
7375.0,2,cypher,3
7375.0,2,reyna,2
7375.0,2,phoenix,1
7375.0,2,viper,1
7375.0,3,kayo,3
7375.0,3,cypher,2
7375.0,3,chamber,1
7375.0,3,sage,1
7375.0,3,viper,1
7376.0,1,sova,10
7376.0,1,breach,4
7376.0,2,brimstone,9
7376.0,2,sova,6
7376.0,2,omen,6
7376.0,2,sage,1
7377.0,1,jett,14
7377.0,2,jett,12
7377.0,2,sova,5
7377.0,2,breach,2
7377.0,2,omen,2
7377.0,2,sage,1
7377.0,3,skye,3
7377.0,3,jett,2
7377.0,3,reyna,2
7377.0,3,kayo,1
7378.0,1,raze,14
7378.0,2,raze,19
7378.0,2,reyna,2
7378.0,2,jett,1
7378.0,3,reyna,15
7378.0,3,raze,11
7378.0,3,jett,5
7379.0,1,jett,5
7379.0,1,phoenix,2
7379.0,2,jett,4
7380.0,1,omen,6
7380.0,1,brimstone,1
7380.0,2,omen,4
7381.0,1,reyna,6
7381.0,1,raze,1
7381.0,2,reyna,13
7381.0,2,sage,3
7381.0,2,killjoy,3
7381.0,2,raze,2
7381.0,2,skye,1
7381.0,3,reyna,9
7381.0,3,killjoy,7
7381.0,3,cypher,7
7381.0,3,jett,6
7381.0,3,raze,5
7381.0,3,astra,4
7381.0,3,breach,3
7382.0,1,killjoy,4
7382.0,1,jett,2
7382.0,1,cypher,1
7382.0,2,sova,3
7382.0,2,omen,3
7382.0,2,skye,2
7382.0,2,cypher,1
7382.0,2,brimstone,1
7383.0,1,sova,6
7383.0,1,viper,1
7383.0,2,jett,9
7383.0,2,sova,5
7383.0,2,viper,5
7383.0,2,raze,3
7383.0,3,jett,9
7383.0,3,breach,8
7383.0,3,viper,5
7383.0,3,raze,4
7383.0,3,skye,3
7383.0,3,sage,1
7384.0,1,omen,3
7385.0,1,sova,2
7385.0,1,breach,1
7386.0,1,sage,1
7387.0,1,breach,1
7387.0,1,raze,1
7387.0,1,reyna,1
7387.0,2,omen,6
7387.0,2,breach,1
7387.0,2,cypher,1
7387.0,2,jett,1
7387.0,2,reyna,1
7387.0,3,astra,1
7387.0,3,cypher,1
7390.0,2,phoenix,1
7391.0,2,sova,1
7395.0,1,jett,1
7396.0,1,killjoy,1
7397.0,1,omen,1
7398.0,1,raze,1
7399.0,1,sova,1
7400.0,1,sova,2
7400.0,2,sova,1
7401.0,1,sova,1
7402.0,1,raze,2
7402.0,1,phoenix,1
7402.0,2,sage,3
7402.0,2,raze,1
7402.0,2,reyna,1
7402.0,3,sova,2
7403.0,1,jett,2
7403.0,1,phoenix,1
7403.0,2,raze,2
7403.0,2,jett,1
7403.0,2,reyna,1
7403.0,3,jett,6
7403.0,3,kayo,3
7403.0,3,killjoy,2
7403.0,3,raze,2
7403.0,3,sage,2
7404.0,1,omen,3
7404.0,2,omen,6
7404.0,2,sova,3
7404.0,2,astra,1
7404.0,3,sova,3
7404.0,3,astra,2
7404.0,3,breach,1
7404.0,3,cypher,1
7404.0,3,viper,1
7405.0,1,cypher,3
7405.0,2,raze,5
7405.0,2,cypher,1
7405.0,2,jett,1
7405.0,2,phoenix,1
7405.0,3,sova,3
7405.0,3,jett,2
7405.0,3,skye,2
7405.0,3,raze,1
7406.0,1,omen,8
7406.0,2,omen,16
7406.0,2,viper,5
7406.0,2,sage,2
7406.0,2,brimstone,2
7406.0,3,killjoy,7
7406.0,3,cypher,2
7406.0,3,sage,1
7406.0,3,viper,1
7407.0,1,jett,8
7407.0,2,sova,5
7407.0,2,sage,3
7407.0,2,omen,1
7407.0,3,sova,1
7408.0,1,raze,4
7408.0,1,breach,1
7408.0,1,phoenix,1
7408.0,2,raze,6
7408.0,2,killjoy,6
7408.0,2,cypher,4
7408.0,2,sage,3
7408.0,2,breach,3
7408.0,2,phoenix,1
7408.0,2,jett,1
7408.0,3,astra,10
7408.0,3,jett,4
7408.0,3,raze,2
7408.0,3,killjoy,1
7408.0,3,skye,1
7408.0,3,viper,1
7409.0,1,cypher,8
7409.0,2,killjoy,5
7409.0,2,cypher,4
7409.0,3,astra,3
7409.0,3,killjoy,2
7409.0,3,cypher,1
7409.0,3,sage,1
7410.0,1,sova,5
7410.0,1,breach,1
7410.0,2,sova,19
7410.0,2,breach,4
7410.0,2,brimstone,2
7410.0,3,sova,6
7410.0,3,skye,3
7410.0,3,breach,3
7410.0,3,reyna,1
7416.0,1,omen,5
7416.0,2,brimstone,3
7416.0,2,omen,2
7417.0,1,jett,4
7417.0,1,phoenix,1
7417.0,2,sage,6
7417.0,2,raze,5
7417.0,2,killjoy,5
7417.0,2,phoenix,3
7417.0,2,jett,2
7417.0,2,viper,1
7417.0,3,killjoy,8
7417.0,3,viper,3
7417.0,3,sage,3
7417.0,3,jett,3
7417.0,3,kayo,1
